decision_time,true_result,sim_1,sim_2,sim_3,sim_4,sim_5
2024-04-04 04:00:00,"(True, 2.51)","(True, 6.15)","(True, 2.91)","(True, 3.01)","(True, 2.95)","(True, 1.98)"
2024-04-04 16:00:00,"(True, 5.28)","(True, 11.68)","(True, 3.21)","(True, 1.48)","(True, 2.92)","(True, 2.71)"
2024-04-05 04:00:00,"(True, 2.39)","(True, 1.43)","(True, 2.36)","(True, 1.82)","(True, 2.96)","(True, 2.33)"
2024-04-05 16:00:00,"(True, 2.41)","(True, 5.9)","(True, 11.62)","(True, 5.97)","(True, 2.7)","(True, 2.38)"
2024-04-06 04:00:00,"(True, 2.82)","(True, 2.79)","(True, 2.55)","(True, 1.55)","(True, 0.87)","(True, 2.95)"
2024-04-06 16:00:00,"(True, 1.52)","(True, 0.27)","(True, 6.24)","(True, 2.82)","(True, 1.47)","(True, 3.66)"
2024-04-07 04:00:00,"(True, 2.96)","(True, 2.11)","(True, 1.39)","(True, 2.7)","(True, 2.47)","(True, 2.54)"
2024-04-07 16:00:00,"(True, 1.44)","(True, 2.41)","(True, 0.85)","(True, 1.3)","(True, 6.02)","(True, 2.38)"
2024-04-08 04:00:00,"(True, 3.02)","(True, 3.48)","(True, 2.95)","(True, 0.46)","(True, 3.47)","(True, 2.35)"
2024-04-08 16:00:00,"(True, 2.62)","(True, 2.38)","(True, 2.23)","(True, 2.48)","(True, 1.43)","(True, 1.39)"
2024-04-09 04:00:00,"(True, 2.05)","(True, 1.67)","(False, 12.0)","(True, 1.38)","(True, 5.35)","(True, 1.49)"
2024-04-09 16:00:00,"(True, 10.07)","(True, 4.21)","(True, 6.3)","(True, 7.36)","(True, 2.36)","(True, 2.4)"
2024-04-10 04:00:00,"(True, 2.19)","(False, 12.0)","(True, 2.4)","(True, 6.17)","(True, 5.97)","(True, 2.04)"
2024-04-10 16:00:00,"(True, 6.24)","(True, 1.31)","(True, 4.44)","(True, 6.17)","(True, 2.17)","(True, 2.78)"
2024-04-11 04:00:00,"(True, 3.02)","(True, 0.45)","(True, 2.48)","(True, 2.52)","(True, 1.51)","(True, 5.71)"
2024-04-11 16:00:00,"(True, 5.79)","(False, 12.0)","(True, 5.96)","(False, 12.0)","(True, 3.48)","(True, 2.61)"
2024-04-12 04:00:00,"(True, 2.51)","(True, 5.73)","(True, 4.14)","(True, 7.49)","(True, 3.1)","(True, 0.71)"
2024-04-12 16:00:00,"(True, 5.99)","(True, 5.35)","(True, 5.28)","(True, 2.56)","(True, 2.73)","(True, 6.01)"
2024-04-13 04:00:00,"(True, 3.81)","(True, 1.45)","(True, 4.44)","(True, 5.98)","(True, 3.07)","(True, 2.39)"
2024-04-13 16:00:00,"(False, 12.0)","(True, 5.29)","(True, 0.82)","(True, 2.94)","(True, 2.51)","(True, 2.85)"
2024-04-14 04:00:00,"(True, 0.24)","(True, 5.55)","(True, 2.88)","(True, 6.0)","(True, 5.76)","(False, 12.0)"
2024-04-14 16:00:00,"(True, 8.31)","(True, 7.71)","(True, 2.82)","(True, 4.31)","(True, 3.47)","(True, 11.81)"
2024-04-15 04:00:00,"(True, 3.15)","(True, 2.58)","(True, 2.51)","(True, 11.72)","(True, 2.94)","(True, 3.31)"
2024-04-15 16:00:00,"(True, 7.75)","(True, 3.2)","(True, 5.64)","(True, 2.56)","(True, 2.61)","(True, 5.54)"
2024-04-16 04:00:00,"(True, 3.67)","(True, 2.85)","(True, 2.0)","(True, 2.26)","(True, 6.19)","(True, 6.03)"
2024-04-16 16:00:00,"(True, 5.91)","(True, 6.01)","(True, 11.72)","(True, 2.41)","(True, 2.49)","(True, 1.38)"
2024-04-17 04:00:00,"(True, 2.93)","(False, 12.0)","(True, 6.21)","(True, 6.27)","(True, 5.4)","(True, 3.11)"
2024-04-17 16:00:00,"(True, 0.96)","(True, 4.21)","(True, 2.4)","(True, 3.04)","(True, 1.6)","(True, 5.88)"
2024-04-18 04:00:00,"(False, 12.0)","(True, 2.52)","(True, 1.32)","(True, 5.6)","(True, 1.37)","(True, 3.03)"
2024-04-18 16:00:00,"(True, 3.21)","(True, 2.52)","(True, 6.04)","(True, 2.48)","(True, 6.25)","(True, 5.77)"
2024-04-19 04:00:00,"(True, 6.06)","(True, 3.04)","(True, 1.79)","(True, 5.64)","(True, 3.28)","(True, 5.63)"
2024-04-19 16:00:00,"(True, 4.35)","(True, 6.25)","(True, 5.63)","(True, 1.82)","(True, 5.99)","(True, 2.97)"
2024-04-20 04:00:00,"(True, 5.29)","(True, 5.75)","(True, 6.06)","(True, 2.28)","(True, 7.74)","(True, 6.0)"
2024-04-20 16:00:00,"(True, 6.59)","(True, 3.2)","(True, 11.69)","(True, 2.87)","(True, 2.52)","(True, 3.47)"
2024-04-21 04:00:00,"(True, 3.44)","(True, 2.39)","(True, 1.51)","(True, 4.4)","(True, 2.61)","(True, 2.4)"
2024-04-21 16:00:00,"(True, 5.63)","(True, 4.37)","(True, 4.18)","(True, 5.85)","(True, 7.61)","(True, 4.53)"
2024-04-22 04:00:00,"(True, 2.11)","(True, 3.62)","(True, 6.27)","(True, 5.61)","(True, 4.54)","(True, 3.49)"
2024-04-22 16:00:00,"(True, 5.39)","(True, 2.51)","(True, 2.1)","(True, 5.8)","(True, 1.56)","(True, 2.57)"
2024-04-23 04:00:00,"(True, 2.56)","(True, 5.45)","(True, 5.84)","(True, 3.48)","(True, 3.26)","(True, 2.41)"
2024-04-23 16:00:00,"(True, 6.3)","(True, 2.96)","(True, 5.78)","(True, 6.01)","(True, 6.29)","(True, 3.51)"
2024-04-24 04:00:00,"(True, 2.02)","(True, 3.46)","(True, 3.11)","(True, 3.0)","(True, 4.14)","(True, 2.13)"
2024-04-24 16:00:00,"(True, 5.6)","(True, 5.65)","(True, 4.55)","(True, 5.68)","(True, 1.85)","(True, 11.83)"
2024-04-25 04:00:00,"(True, 5.95)","(True, 3.1)","(False, 12.0)","(True, 1.48)","(True, 1.99)","(True, 2.55)"
2024-04-25 16:00:00,"(True, 5.79)","(True, 1.97)","(True, 2.94)","(True, 7.21)","(True, 7.38)","(True, 2.5)"
2024-04-26 04:00:00,"(True, 2.53)","(True, 11.69)","(True, 2.93)","(True, 3.47)","(True, 5.73)","(False, 12.0)"
2024-04-26 16:00:00,"(True, 6.51)","(True, 6.05)","(True, 6.08)","(True, 4.49)","(True, 3.21)","(True, 11.72)"
2024-04-27 04:00:00,"(True, 1.79)","(True, 5.63)","(False, 12.0)","(True, 11.75)","(True, 2.41)","(True, 2.99)"
2024-04-27 16:00:00,"(True, 11.89)","(True, 6.22)","(True, 2.94)","(True, 6.23)","(False, 12.0)","(True, 3.17)"
2024-04-28 04:00:00,"(False, 12.0)","(True, 1.19)","(True, 5.98)","(True, 3.46)","(False, 12.0)","(True, 2.39)"
2024-04-28 16:00:00,"(True, 0.5)","(True, 5.77)","(True, 1.88)","(True, 11.67)","(True, 6.07)","(True, 2.59)"
2024-04-29 04:00:00,"(True, 3.83)","(True, 2.32)","(True, 7.27)","(True, 2.51)","(True, 2.97)","(True, 5.95)"
2024-04-29 16:00:00,"(True, 2.33)","(True, 2.98)","(True, 5.99)","(True, 2.94)","(True, 5.5)","(True, 2.74)"
2024-04-30 04:00:00,"(True, 3.46)","(True, 5.26)","(True, 0.19)","(True, 6.05)","(True, 2.57)","(True, 5.69)"
2024-04-30 16:00:00,"(True, 2.62)","(True, 2.99)","(False, 12.0)","(True, 6.04)","(True, 6.19)","(True, 0.94)"
2024-05-01 04:00:00,"(True, 3.49)","(True, 5.36)","(True, 2.52)","(True, 5.61)","(True, 7.73)","(True, 2.4)"
2024-05-01 16:00:00,"(True, 5.34)","(True, 2.49)","(True, 1.51)","(True, 2.77)","(False, 12.0)","(True, 6.23)"
2024-05-02 04:00:00,"(True, 2.58)","(True, 6.19)","(True, 2.61)","(True, 2.28)","(True, 6.1)","(True, 0.29)"
2024-05-02 16:00:00,"(True, 4.56)","(True, 2.37)","(True, 5.7)","(True, 1.57)","(True, 0.31)","(True, 5.92)"
2024-05-03 04:00:00,"(True, 2.4)","(True, 1.18)","(True, 1.26)","(True, 1.84)","(True, 1.2)","(True, 1.33)"
2024-05-03 16:00:00,"(True, 1.35)","(True, 1.17)","(True, 2.59)","(True, 5.85)","(True, 10.73)","(True, 5.6)"
2024-05-04 04:00:00,"(False, 12.0)","(True, 2.57)","(True, 2.57)","(True, 2.57)","(False, 12.0)","(True, 3.13)"
2024-05-04 16:00:00,"(True, 6.27)","(True, 2.24)","(True, 2.56)","(True, 6.23)","(True, 9.56)","(True, 3.51)"
2024-05-05 04:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(True, 3.9)","(False, 12.0)","(False, 12.0)"
2024-05-05 16:00:00,"(False, 12.0)","(True, 3.44)","(False, 12.0)","(True, 2.42)","(False, 12.0)","(False, 12.0)"
2024-05-06 04:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-05-06 16:00:00,"(False, 12.0)","(False, 12.0)","(True, 4.08)","(False, 12.0)","(True, 5.68)","(False, 12.0)"
2024-05-07 04:00:00,"(False, 12.0)","(True, 11.56)","(False, 12.0)","(False, 12.0)","(True, 11.31)","(False, 12.0)"
2024-05-07 16:00:00,"(False, 12.0)","(False, 12.0)","(True, 11.53)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-05-08 04:00:00,"(False, 12.0)","(True, 2.43)","(True, 8.59)","(False, 12.0)","(True, 5.21)","(False, 12.0)"
2024-05-08 16:00:00,"(False, 12.0)","(False, 12.0)","(True, 10.72)","(False, 12.0)","(True, 0.67)","(False, 12.0)"
2024-05-09 04:00:00,"(False, 12.0)","(False, 12.0)","(True, 9.53)","(False, 12.0)","(True, 6.55)","(False, 12.0)"
2024-05-09 16:00:00,"(False, 12.0)","(True, 11.59)","(True, 2.44)","(False, 12.0)","(True, 3.91)","(False, 12.0)"
2024-05-10 04:00:00,"(False, 12.0)","(True, 2.56)","(True, 0.5)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-05-10 16:00:00,"(False, 12.0)","(True, 11.87)","(True, 6.34)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-05-11 04:00:00,"(False, 12.0)","(True, 2.68)","(True, 0.52)","(True, 10.2)","(True, 8.45)","(False, 12.0)"
2024-05-11 16:00:00,"(False, 12.0)","(True, 9.44)","(True, 8.75)","(True, 11.6)","(True, 3.17)","(False, 12.0)"
2024-05-12 04:00:00,"(False, 12.0)","(True, 3.15)","(True, 8.35)","(True, 0.04)","(True, 0.69)","(True, 3.46)"
2024-05-12 16:00:00,"(False, 12.0)","(True, 0.7)","(True, 9.54)","(True, 11.0)","(True, 0.76)","(False, 12.0)"
2024-05-13 04:00:00,"(False, 12.0)","(False, 12.0)","(True, 5.28)","(True, 9.34)","(False, 12.0)","(False, 12.0)"
2024-05-13 16:00:00,"(False, 12.0)","(True, 0.59)","(True, 10.96)","(True, 8.13)","(True, 0.12)","(False, 12.0)"
2024-05-14 04:00:00,"(False, 12.0)","(True, 2.66)","(True, 0.57)","(False, 12.0)","(True, 10.31)","(False, 12.0)"
2024-05-14 16:00:00,"(False, 12.0)","(True, 0.16)","(True, 5.08)","(False, 12.0)","(True, 2.52)","(False, 12.0)"
2024-05-15 04:00:00,"(False, 12.0)","(True, 11.59)","(True, 9.53)","(True, 2.65)","(True, 8.28)","(False, 12.0)"
2024-05-15 16:00:00,"(False, 12.0)","(False, 12.0)","(True, 8.16)","(True, 8.01)","(False, 12.0)","(False, 12.0)"
2024-05-16 04:00:00,"(False, 12.0)","(True, 2.43)","(False, 12.0)","(True, 8.22)","(False, 12.0)","(False, 12.0)"
2024-05-16 16:00:00,"(False, 12.0)","(True, 0.72)","(True, 10.77)","(False, 12.0)","(True, 11.53)","(True, 0.94)"
2024-05-17 04:00:00,"(False, 12.0)","(False, 12.0)","(True, 6.64)","(False, 12.0)","(True, 3.17)","(False, 12.0)"
2024-05-17 16:00:00,"(False, 12.0)","(True, 1.02)","(True, 3.47)","(False, 12.0)","(True, 0.8)","(True, 3.2)"
2024-05-18 04:00:00,"(False, 12.0)","(False, 12.0)","(True, 2.67)","(False, 12.0)","(True, 0.61)","(False, 12.0)"
2024-05-18 16:00:00,"(False, 12.0)","(False, 12.0)","(True, 11.91)","(False, 12.0)","(True, 0.05)","(False, 12.0)"
2024-05-19 04:00:00,"(False, 12.0)","(False, 12.0)","(True, 10.76)","(True, 10.23)","(True, 0.16)","(False, 12.0)"
2024-05-19 16:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(True, 8.37)","(True, 7.91)","(False, 12.0)"
2024-05-20 04:00:00,"(False, 12.0)","(False, 12.0)","(True, 2.64)","(True, 2.44)","(False, 12.0)","(True, 2.03)"
2024-05-20 16:00:00,"(False, 12.0)","(False, 12.0)","(True, 3.15)","(True, 10.77)","(False, 12.0)","(False, 12.0)"
2024-05-21 04:00:00,"(True, 9.05)","(False, 12.0)","(True, 8.29)","(True, 11.07)","(False, 12.0)","(False, 12.0)"
2024-05-21 16:00:00,"(True, 3.24)","(True, 9.44)","(True, 10.28)","(True, 3.17)","(False, 12.0)","(False, 12.0)"
2024-05-22 04:00:00,"(True, 5.13)","(True, 4.91)","(True, 11.93)","(True, 9.52)","(True, 10.31)","(True, 8.25)"
2024-05-22 16:00:00,"(True, 4.14)","(True, 8.29)","(True, 1.13)","(False, 12.0)","(True, 3.46)","(False, 12.0)"
2024-05-23 04:00:00,"(True, 6.27)","(False, 12.0)","(True, 0.56)","(False, 12.0)","(True, 9.53)","(True, 6.51)"
2024-05-23 16:00:00,"(True, 2.67)","(False, 12.0)","(True, 10.76)","(True, 2.67)","(False, 12.0)","(False, 12.0)"
