decision_time,true_result,sim_1,sim_2,sim_3,sim_4,sim_5
2024-05-05 04:00:00,"(True, 8.29)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(True, 10.74)","(False, 12.0)"
2024-05-05 16:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(True, 6.62)","(False, 12.0)","(False, 12.0)"
2024-05-06 04:00:00,"(True, 4.61)","(True, 10.57)","(True, 10.43)","(True, 10.46)","(True, 7.34)","(False, 12.0)"
2024-05-06 16:00:00,"(True, 4.77)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-05-07 04:00:00,"(True, 3.25)","(True, 10.4)","(True, 8.57)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-05-07 16:00:00,"(False, 12.0)","(True, 10.58)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-05-08 04:00:00,"(True, 3.29)","(False, 12.0)","(True, 1.86)","(True, 1.18)","(True, 10.42)","(False, 12.0)"
2024-05-08 16:00:00,"(True, 5.55)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-05-09 04:00:00,"(True, 3.1)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(True, 0.75)","(True, 7.52)"
2024-05-09 16:00:00,"(True, 6.02)","(True, 1.05)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-05-10 04:00:00,"(True, 3.39)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(True, 1.0)"
2024-05-10 16:00:00,"(False, 12.0)","(True, 11.06)","(True, 3.27)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-05-11 04:00:00,"(True, 4.53)","(False, 12.0)","(True, 10.64)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-05-11 16:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(True, 4.38)","(True, 4.55)"
2024-05-12 04:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-05-12 16:00:00,"(False, 12.0)","(False, 12.0)","(True, 4.56)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-05-13 04:00:00,"(False, 12.0)","(True, 10.58)","(True, 4.54)","(True, 0.67)","(True, 1.05)","(False, 12.0)"
2024-05-13 16:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(True, 10.36)","(True, 7.37)","(True, 7.9)"
2024-05-14 04:00:00,"(False, 12.0)","(True, 10.6)","(True, 10.4)","(False, 12.0)","(True, 3.99)","(False, 12.0)"
2024-05-14 16:00:00,"(False, 12.0)","(False, 12.0)","(True, 8.76)","(True, 3.32)","(False, 12.0)","(False, 12.0)"
2024-05-15 04:00:00,"(False, 12.0)","(True, 4.3)","(True, 0.81)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-05-15 16:00:00,"(False, 12.0)","(True, 7.72)","(False, 12.0)","(False, 12.0)","(True, 10.52)","(False, 12.0)"
2024-05-16 04:00:00,"(False, 12.0)","(True, 0.8)","(False, 12.0)","(False, 12.0)","(True, 4.14)","(True, 10.58)"
2024-05-16 16:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(True, 1.34)","(False, 12.0)","(True, 3.43)"
2024-05-17 04:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(True, 3.06)","(True, 3.99)","(False, 12.0)"
2024-05-17 16:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(True, 8.38)","(False, 12.0)"
2024-05-18 04:00:00,"(False, 12.0)","(True, 10.64)","(False, 12.0)","(True, 10.46)","(True, 0.82)","(True, 1.23)"
2024-05-18 16:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-05-19 04:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(True, 4.42)","(False, 12.0)","(True, 3.99)"
2024-05-19 16:00:00,"(False, 12.0)","(True, 4.01)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-05-20 04:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(True, 1.47)","(True, 7.84)","(False, 12.0)"
2024-05-20 16:00:00,"(False, 12.0)","(True, 0.86)","(True, 10.5)","(True, 10.41)","(True, 4.53)","(True, 10.42)"
2024-05-21 04:00:00,"(False, 12.0)","(False, 12.0)","(True, 4.31)","(True, 3.51)","(False, 12.0)","(False, 12.0)"
2024-05-21 16:00:00,"(True, 5.43)","(False, 12.0)","(True, 9.11)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-05-22 04:00:00,"(True, 3.43)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-05-22 16:00:00,"(True, 0.83)","(True, 4.55)","(True, 1.71)","(True, 10.65)","(False, 12.0)","(True, 10.41)"
2024-05-23 04:00:00,"(True, 3.3)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(True, 4.02)","(False, 12.0)"
2024-05-23 16:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(True, 0.54)","(False, 12.0)"
2024-05-24 04:00:00,"(True, 10.46)","(True, 10.32)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
