decision_time,true_result,sim_1,sim_2,sim_3,sim_4,sim_5
2024-01-07 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)","(False, 12.0)","(True, 7.26)","(False, 12.0)","(False, 12.0)"
2024-01-07 16:00:00,"(np.False_, np.float64(12.0))","(True, 9.12)","(True, 9.15)","(True, 9.23)","(False, 12.0)","(True, 8.93)"
2024-01-08 04:00:00,"(np.True_, np.float64(7.26))","(False, 12.0)","(True, 9.27)","(False, 12.0)","(True, 7.25)","(True, 8.15)"
2024-01-08 16:00:00,"(np.True_, np.float64(9.23))","(True, 6.12)","(True, 9.45)","(True, 7.49)","(True, 6.87)","(True, 9.14)"
2024-01-09 04:00:00,"(np.False_, np.float64(12.0))","(True, 9.24)","(True, 5.57)","(False, 12.0)","(True, 5.15)","(False, 12.0)"
2024-01-09 16:00:00,"(np.True_, np.float64(7.5))","(False, 12.0)","(True, 8.64)","(True, 8.32)","(False, 12.0)","(False, 12.0)"
2024-01-10 04:00:00,"(np.False_, np.float64(12.0))","(True, 7.48)","(True, 7.66)","(False, 12.0)","(False, 12.0)","(True, 7.5)"
2024-01-10 16:00:00,"(np.True_, np.float64(8.18))","(True, 7.5)","(False, 12.0)","(False, 12.0)","(True, 7.92)","(True, 7.78)"
2024-01-11 04:00:00,"(np.False_, np.float64(12.0))","(True, 8.48)","(True, 5.25)","(False, 12.0)","(False, 12.0)","(True, 5.84)"
2024-01-11 16:00:00,"(np.True_, np.float64(0.62))","(True, 8.11)","(True, 7.26)","(True, 6.35)","(True, 6.87)","(False, 12.0)"
2024-01-12 04:00:00,"(np.False_, np.float64(12.0))","(True, 8.92)","(True, 8.67)","(False, 12.0)","(False, 12.0)","(True, 9.32)"
2024-01-12 16:00:00,"(np.True_, np.float64(0.08))","(True, 8.4)","(False, 12.0)","(True, 7.49)","(True, 8.9)","(True, 10.12)"
2024-01-13 04:00:00,"(np.False_, np.float64(12.0))","(True, 9.24)","(True, 8.39)","(False, 12.0)","(False, 12.0)","(True, 6.88)"
2024-01-13 16:00:00,"(np.True_, np.float64(0.36))","(True, 8.93)","(True, 8.19)","(True, 9.01)","(True, 9.43)","(True, 8.64)"
