decision_time,true_result,sim_1,sim_2,sim_3,sim_4,sim_5
2024-01-27 04:00:00,"(np.True_, np.float64(7.49))","(True, 7.76)","(True, 7.72)","(True, 7.92)","(True, 7.25)","(True, 4.55)"
2024-01-27 16:00:00,"(np.True_, np.float64(5.3))","(True, 6.15)","(True, 5.63)","(True, 8.01)","(True, 6.17)","(True, 6.76)"
2024-01-28 04:00:00,"(np.True_, np.float64(1.15))","(True, 6.48)","(True, 0.91)","(True, 6.65)","(True, 0.53)","(True, 3.64)"
2024-01-28 16:00:00,"(np.True_, np.float64(7.49))","(True, 3.33)","(True, 5.39)","(True, 0.33)","(True, 1.24)","(True, 0.35)"
2024-01-29 04:00:00,"(np.True_, np.float64(8.68))","(True, 8.08)","(True, 6.25)","(True, 0.39)","(True, 6.94)","(True, 7.05)"
2024-01-29 16:00:00,"(np.True_, np.float64(6.65))","(True, 3.29)","(True, 1.14)","(True, 8.14)","(True, 2.04)","(True, 5.98)"
2024-01-30 04:00:00,"(np.True_, np.float64(5.85))","(True, 1.29)","(True, 2.19)","(True, 0.34)","(True, 2.69)","(True, 0.33)"
2024-01-30 16:00:00,"(np.True_, np.float64(6.09))","(True, 2.15)","(True, 1.26)","(True, 6.79)","(True, 1.32)","(True, 3.69)"
2024-01-31 04:00:00,"(np.True_, np.float64(2.47))","(True, 2.04)","(True, 6.62)","(True, 6.93)","(True, 2.39)","(True, 7.48)"
2024-01-31 16:00:00,"(np.True_, np.float64(4.48))","(True, 0.5)","(True, 6.97)","(True, 0.46)","(True, 1.95)","(True, 2.34)"
2024-02-01 04:00:00,"(np.True_, np.float64(5.75))","(True, 6.12)","(True, 5.96)","(True, 5.91)","(True, 8.42)","(True, 6.33)"
2024-02-01 16:00:00,"(np.True_, np.float64(4.78))","(True, 3.25)","(True, 3.59)","(True, 1.29)","(True, 6.46)","(True, 1.36)"
2024-02-02 04:00:00,"(np.True_, np.float64(9.56))","(True, 3.58)","(True, 3.1)","(True, 2.18)","(True, 8.07)","(True, 0.55)"
2024-02-02 16:00:00,"(np.True_, np.float64(4.08))","(True, 6.51)","(True, 8.06)","(True, 5.85)","(True, 2.68)","(True, 4.15)"
2024-02-03 04:00:00,"(np.True_, np.float64(8.51))","(True, 5.83)","(True, 6.99)","(True, 4.88)","(True, 2.05)","(True, 1.2)"
2024-02-03 16:00:00,"(np.True_, np.float64(6.98))","(True, 5.93)","(True, 1.14)","(True, 1.15)","(True, 8.24)","(True, 6.36)"
2024-02-04 04:00:00,"(np.True_, np.float64(1.25))","(True, 7.73)","(True, 6.65)","(True, 3.05)","(True, 7.24)","(True, 4.9)"
2024-02-04 16:00:00,"(np.True_, np.float64(1.37))","(True, 2.47)","(True, 7.66)","(True, 2.35)","(True, 7.21)","(True, 0.54)"
2024-02-05 04:00:00,"(np.True_, np.float64(9.67))","(True, 6.12)","(True, 2.17)","(True, 4.67)","(True, 7.76)","(True, 4.59)"
2024-02-05 16:00:00,"(np.True_, np.float64(10.59))","(True, 7.25)","(True, 7.22)","(True, 5.85)","(True, 3.07)","(True, 2.33)"
2024-02-06 04:00:00,"(np.True_, np.float64(6.93))","(True, 6.34)","(True, 1.27)","(True, 5.22)","(True, 7.22)","(True, 1.98)"
2024-02-06 16:00:00,"(np.True_, np.float64(4.64))","(True, 5.61)","(True, 5.12)","(True, 1.37)","(True, 6.23)","(True, 5.13)"
2024-02-07 04:00:00,"(np.True_, np.float64(2.11))","(True, 2.12)","(True, 6.77)","(True, 6.11)","(True, 7.28)","(True, 2.04)"
2024-02-07 16:00:00,"(np.True_, np.float64(5.09))","(True, 3.67)","(True, 5.51)","(True, 0.35)","(True, 5.84)","(True, 2.0)"
2024-02-08 04:00:00,"(np.True_, np.float64(6.31))","(True, 4.63)","(True, 6.26)","(True, 2.14)","(True, 6.31)","(True, 5.51)"
2024-02-08 16:00:00,"(np.True_, np.float64(1.27))","(True, 5.83)","(True, 6.89)","(True, 6.28)","(True, 2.42)","(True, 0.77)"
2024-02-09 04:00:00,"(np.True_, np.float64(6.17))","(True, 3.72)","(True, 3.72)","(True, 7.04)","(True, 3.08)","(True, 1.18)"
2024-02-09 16:00:00,"(np.True_, np.float64(8.18))","(True, 2.31)","(True, 5.58)","(True, 0.71)","(True, 7.53)","(True, 1.08)"
2024-02-10 04:00:00,"(np.True_, np.float64(8.17))","(True, 2.14)","(True, 8.33)","(True, 2.68)","(True, 6.82)","(True, 0.78)"
2024-02-10 16:00:00,"(np.True_, np.float64(3.18))","(True, 2.68)","(True, 6.13)","(True, 3.57)","(True, 6.49)","(True, 5.98)"
2024-02-11 04:00:00,"(np.True_, np.float64(1.18))","(True, 6.18)","(True, 3.18)","(True, 4.61)","(True, 7.17)","(True, 2.1)"
2024-02-11 16:00:00,"(np.True_, np.float64(6.66))","(True, 0.39)","(True, 1.23)","(True, 1.14)","(True, 2.23)","(True, 6.22)"
2024-02-12 04:00:00,"(np.True_, np.float64(8.8))","(True, 6.3)","(True, 7.47)","(True, 1.95)","(True, 7.71)","(True, 0.03)"
2024-02-12 16:00:00,"(np.True_, np.float64(2.23))","(True, 6.26)","(True, 3.05)","(True, 7.29)","(True, 7.45)","(True, 2.68)"
2024-02-13 04:00:00,"(np.True_, np.float64(5.82))","(True, 5.51)","(True, 6.25)","(True, 6.19)","(True, 7.21)","(True, 8.07)"
2024-02-13 16:00:00,"(np.True_, np.float64(5.95))","(True, 4.5)","(True, 6.86)","(True, 5.3)","(True, 3.9)","(True, 5.15)"
2024-02-14 04:00:00,"(np.True_, np.float64(2.42))","(True, 4.8)","(True, 4.31)","(True, 5.64)","(True, 5.91)","(True, 2.35)"
2024-02-14 16:00:00,"(np.True_, np.float64(6.4))","(True, 2.33)","(True, 7.9)","(True, 5.59)","(True, 7.43)","(True, 7.01)"
2024-02-15 04:00:00,"(np.True_, np.float64(5.26))","(True, 3.62)","(True, 4.96)","(True, 6.66)","(True, 1.08)","(True, 1.18)"
2024-02-15 16:00:00,"(np.True_, np.float64(0.85))","(True, 5.2)","(True, 5.84)","(True, 1.27)","(True, 6.05)","(True, 5.1)"
2024-02-16 04:00:00,"(np.True_, np.float64(6.34))","(True, 1.29)","(True, 2.68)","(True, 2.95)","(True, 4.44)","(True, 6.11)"
2024-02-16 16:00:00,"(np.True_, np.float64(0.32))","(True, 0.35)","(True, 7.92)","(True, 8.0)","(True, 8.41)","(True, 7.54)"
2024-02-17 04:00:00,"(np.True_, np.float64(7.93))","(True, 7.27)","(True, 0.33)","(True, 5.21)","(True, 6.82)","(True, 3.17)"
2024-02-17 16:00:00,"(np.True_, np.float64(0.35))","(True, 5.94)","(True, 8.33)","(True, 1.24)","(True, 7.53)","(True, 1.22)"
2024-02-18 04:00:00,"(np.True_, np.float64(1.21))","(True, 6.91)","(True, 0.24)","(True, 1.27)","(True, 7.99)","(True, 2.35)"
2024-02-18 16:00:00,"(np.True_, np.float64(5.08))","(True, 4.47)","(True, 7.87)","(True, 5.86)","(True, 6.34)","(True, 6.28)"
2024-02-19 04:00:00,"(np.True_, np.float64(7.13))","(True, 0.5)","(True, 7.5)","(True, 6.77)","(True, 6.16)","(True, 6.98)"
2024-02-19 16:00:00,"(np.True_, np.float64(6.12))","(True, 1.15)","(True, 6.24)","(True, 3.69)","(True, 9.64)","(True, 1.84)"
2024-02-20 04:00:00,"(np.True_, np.float64(5.49))","(True, 7.21)","(True, 1.37)","(True, 6.14)","(True, 5.9)","(True, 3.69)"
2024-02-20 16:00:00,"(np.True_, np.float64(6.83))","(True, 8.44)","(True, 5.83)","(True, 1.29)","(True, 1.28)","(True, 7.71)"
2024-02-21 04:00:00,"(np.True_, np.float64(2.4))","(True, 1.14)","(True, 6.71)","(True, 3.15)","(True, 7.23)","(True, 5.76)"
2024-02-21 16:00:00,"(np.True_, np.float64(8.0))","(True, 1.41)","(True, 6.97)","(True, 1.4)","(True, 5.13)","(True, 0.37)"
2024-02-22 04:00:00,"(np.True_, np.float64(7.21))","(True, 6.41)","(True, 7.47)","(True, 2.37)","(True, 7.2)","(True, 6.09)"
2024-02-22 16:00:00,"(np.True_, np.float64(6.75))","(True, 6.89)","(True, 2.15)","(True, 2.39)","(True, 5.07)","(True, 1.27)"
2024-02-23 04:00:00,"(np.True_, np.float64(5.62))","(True, 6.13)","(True, 7.68)","(True, 7.83)","(True, 6.65)","(True, 6.38)"
2024-02-23 16:00:00,"(np.True_, np.float64(6.56))","(True, 6.49)","(True, 7.69)","(True, 1.24)","(True, 6.25)","(True, 4.22)"
2024-02-24 04:00:00,"(np.True_, np.float64(8.07))","(True, 2.34)","(True, 6.21)","(True, 2.11)","(True, 2.69)","(True, 8.89)"
2024-02-24 16:00:00,"(np.True_, np.float64(6.32))","(True, 0.35)","(True, 6.12)","(True, 6.31)","(True, 7.29)","(True, 2.52)"
2024-02-25 04:00:00,"(np.True_, np.float64(1.22))","(True, 3.01)","(True, 8.22)","(True, 8.18)","(True, 4.37)","(True, 6.37)"
2024-02-25 16:00:00,"(np.True_, np.float64(7.24))","(True, 6.95)","(True, 6.38)","(True, 6.31)","(True, 7.33)","(True, 5.85)"
2024-02-26 04:00:00,"(np.True_, np.float64(6.99))","(True, 4.64)","(True, 6.52)","(True, 0.03)","(True, 7.47)","(True, 8.06)"
2024-02-26 16:00:00,"(np.True_, np.float64(2.49))","(True, 6.93)","(True, 5.61)","(True, 0.04)","(True, 6.19)","(True, 5.85)"
2024-02-27 04:00:00,"(np.True_, np.float64(1.94))","(True, 7.14)","(True, 5.6)","(True, 7.22)","(True, 5.19)","(True, 6.35)"
2024-02-27 16:00:00,"(np.True_, np.float64(5.43))","(True, 5.05)","(True, 7.24)","(True, 5.62)","(True, 6.17)","(True, 7.94)"
2024-02-28 04:00:00,"(np.True_, np.float64(4.57))","(True, 1.29)","(True, 5.82)","(True, 3.11)","(True, 7.21)","(True, 5.62)"
2024-02-28 16:00:00,"(np.True_, np.float64(4.8))","(True, 1.15)","(True, 6.11)","(True, 4.65)","(True, 6.12)","(True, 1.21)"
2024-02-29 04:00:00,"(np.True_, np.float64(4.21))","(True, 1.14)","(True, 5.51)","(True, 6.97)","(True, 6.65)","(True, 3.01)"
2024-02-29 16:00:00,"(np.True_, np.float64(4.97))","(True, 4.99)","(True, 4.22)","(True, 2.34)","(True, 8.36)","(True, 6.34)"
2024-03-01 04:00:00,"(np.True_, np.float64(3.78))","(True, 1.68)","(True, 6.11)","(True, 5.55)","(True, 6.34)","(True, 5.59)"
2024-03-01 16:00:00,"(np.True_, np.float64(6.11))","(True, 6.99)","(True, 6.26)","(True, 3.16)","(True, 4.66)","(True, 3.39)"
2024-03-02 04:00:00,"(np.True_, np.float64(2.87))","(True, 2.26)","(True, 6.32)","(True, 6.17)","(True, 9.24)","(True, 2.19)"
