decision_time,true_result,sim_1,sim_2,sim_3,sim_4,sim_5
2024-05-04 04:00:00,"(np.True_, np.float64(8.44))","(True, 6.02)","(True, 2.37)","(False, 12.0)","(False, 12.0)","(True, 0.8)"
2024-05-04 16:00:00,"(np.False_, np.float64(12.0))","(True, 5.52)","(False, 12.0)","(True, 9.88)","(True, 1.73)","(False, 12.0)"
2024-05-05 04:00:00,"(np.True_, np.float64(4.3))","(False, 12.0)","(True, 1.29)","(True, 3.55)","(True, 2.97)","(True, 3.54)"
2024-05-05 16:00:00,"(np.True_, np.float64(9.55))","(True, 3.65)","(True, 2.18)","(True, 2.26)","(True, 0.09)","(False, 12.0)"
2024-05-06 04:00:00,"(np.True_, np.float64(6.9))","(True, 2.47)","(True, 8.18)","(False, 12.0)","(True, 0.73)","(True, 0.14)"
2024-05-06 16:00:00,"(np.True_, np.float64(6.05))","(True, 2.9)","(True, 0.9)","(True, 2.37)","(True, 3.01)","(True, 6.93)"
2024-05-07 04:00:00,"(np.True_, np.float64(3.53))","(True, 0.13)","(True, 2.43)","(False, 12.0)","(True, 11.06)","(True, 0.38)"
2024-05-07 16:00:00,"(np.True_, np.float64(7.08))","(True, 1.36)","(True, 2.97)","(True, 2.47)","(False, 12.0)","(False, 12.0)"
2024-05-08 04:00:00,"(np.True_, np.float64(6.69))","(True, 1.53)","(False, 12.0)","(True, 1.55)","(True, 0.91)","(True, 7.83)"
2024-05-08 16:00:00,"(np.True_, np.float64(7.79))","(False, 12.0)","(True, 2.46)","(True, 6.61)","(True, 5.89)","(False, 12.0)"
2024-05-09 04:00:00,"(np.True_, np.float64(6.31))","(False, 12.0)","(True, 0.72)","(True, 1.97)","(True, 6.96)","(True, 4.61)"
2024-05-09 16:00:00,"(np.True_, np.float64(9.12))","(False, 12.0)","(True, 2.91)","(False, 12.0)","(True, 1.29)","(True, 11.21)"
2024-05-10 04:00:00,"(np.True_, np.float64(6.01))","(True, 3.56)","(True, 1.29)","(True, 2.91)","(True, 9.83)","(False, 12.0)"
2024-05-10 16:00:00,"(np.True_, np.float64(6.51))","(False, 12.0)","(False, 12.0)","(False, 12.0)","(True, 5.1)","(False, 12.0)"
2024-05-11 04:00:00,"(np.True_, np.float64(7.49))","(False, 12.0)","(False, 12.0)","(True, 0.06)","(False, 12.0)","(True, 0.08)"
