decision_time,true_result,sim_1,sim_2,sim_3,sim_4,sim_5
2023-10-22 04:00:00,"(np.True_, np.float64(8.1))","(False, 12.0)","(False, 12.0)","(False, 12.0)","(True, 7.68)","(False, 12.0)"
2023-10-22 16:00:00,"(np.True_, np.float64(4.15))","(True, 2.3)","(True, 4.06)","(True, 3.66)","(True, 4.0)","(True, 0.85)"
2023-10-23 04:00:00,"(np.True_, np.float64(3.84))","(True, 3.96)","(True, 7.09)","(True, 4.42)","(True, 8.81)","(True, 4.33)"
2023-10-23 16:00:00,"(np.True_, np.float64(2.28))","(True, 10.81)","(True, 4.77)","(True, 2.42)","(True, 7.42)","(True, 4.02)"
2023-10-24 04:00:00,"(np.True_, np.float64(4.39))","(True, 7.08)","(True, 3.75)","(False, 12.0)","(True, 8.15)","(True, 4.35)"
2023-10-24 16:00:00,"(np.True_, np.float64(5.44))","(True, 3.88)","(True, 4.72)","(True, 3.87)","(True, 4.02)","(True, 2.45)"
2023-10-25 04:00:00,"(np.True_, np.float64(4.48))","(True, 9.35)","(True, 7.21)","(True, 4.39)","(True, 7.27)","(True, 4.48)"
2023-10-25 16:00:00,"(np.True_, np.float64(2.47))","(True, 5.23)","(True, 5.44)","(True, 3.52)","(True, 3.1)","(True, 3.96)"
2023-10-26 04:00:00,"(np.True_, np.float64(7.38))","(True, 3.8)","(True, 5.44)","(True, 2.74)","(True, 4.44)","(True, 4.46)"
2023-10-26 16:00:00,"(np.True_, np.float64(3.61))","(True, 2.82)","(True, 3.88)","(True, 3.58)","(True, 5.43)","(False, 12.0)"
2023-10-27 04:00:00,"(np.True_, np.float64(4.49))","(True, 3.75)","(True, 3.81)","(True, 4.46)","(True, 3.78)","(True, 3.96)"
2023-10-27 16:00:00,"(np.True_, np.float64(3.91))","(True, 5.44)","(False, 12.0)","(True, 4.02)","(True, 3.81)","(True, 0.82)"
2023-10-28 04:00:00,"(np.True_, np.float64(3.97))","(True, 3.95)","(True, 3.41)","(True, 5.44)","(True, 8.09)","(True, 3.82)"
2023-10-28 16:00:00,"(np.True_, np.float64(4.17))","(True, 0.86)","(True, 2.41)","(True, 2.24)","(True, 3.9)","(True, 3.6)"
2023-10-29 04:00:00,"(np.True_, np.float64(5.43))","(True, 3.91)","(True, 7.45)","(True, 4.48)","(True, 4.03)","(True, 7.11)"
2023-10-29 16:00:00,"(np.True_, np.float64(4.08))","(True, 7.41)","(True, 4.06)","(True, 4.02)","(True, 4.12)","(True, 1.69)"
2023-10-30 04:00:00,"(np.True_, np.float64(7.11))","(True, 4.47)","(True, 5.17)","(False, 12.0)","(True, 5.58)","(True, 4.45)"
2023-10-30 16:00:00,"(np.True_, np.float64(4.02))","(True, 4.01)","(False, 12.0)","(True, 4.12)","(True, 1.53)","(True, 4.81)"
2023-10-31 04:00:00,"(np.True_, np.float64(8.34))","(True, 5.51)","(True, 7.09)","(True, 3.74)","(True, 7.1)","(True, 5.17)"
2023-10-31 16:00:00,"(np.True_, np.float64(3.41))","(True, 3.88)","(True, 3.17)","(True, 5.44)","(True, 3.91)","(True, 1.45)"
2023-11-01 04:00:00,"(np.False_, np.float64(12.0))","(True, 4.31)","(True, 4.41)","(False, 12.0)","(True, 3.96)","(True, 4.38)"
2023-11-01 16:00:00,"(np.True_, np.float64(5.88))","(True, 3.86)","(True, 5.44)","(True, 3.59)","(True, 4.12)","(True, 2.45)"
2023-11-02 04:00:00,"(np.False_, np.float64(12.0))","(True, 8.76)","(True, 5.44)","(True, 8.15)","(True, 4.4)","(True, 3.89)"
2023-11-02 16:00:00,"(np.True_, np.float64(3.92))","(True, 4.16)","(True, 0.85)","(True, 1.39)","(True, 3.57)","(True, 3.85)"
2023-11-03 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)","(False, 12.0)","(True, 7.07)","(True, 5.45)","(False, 12.0)"
2023-11-03 16:00:00,"(np.True_, np.float64(1.47))","(True, 3.41)","(True, 3.42)","(True, 3.88)","(True, 3.91)","(True, 3.89)"
2023-11-04 04:00:00,"(np.True_, np.float64(7.73))","(True, 7.61)","(True, 3.6)","(True, 11.09)","(True, 4.32)","(True, 11.11)"
2023-11-04 16:00:00,"(np.True_, np.float64(3.68))","(True, 3.9)","(True, 3.91)","(True, 4.03)","(True, 0.87)","(True, 7.43)"
2023-11-05 04:00:00,"(np.True_, np.float64(7.41))","(True, 4.45)","(True, 1.58)","(True, 7.41)","(False, 12.0)","(True, 11.07)"
2023-11-05 16:00:00,"(np.True_, np.float64(1.72))","(True, 5.43)","(True, 0.85)","(True, 5.43)","(True, 4.05)","(False, 12.0)"
2023-11-06 04:00:00,"(np.True_, np.float64(10.99))","(True, 7.11)","(True, 5.48)","(True, 4.81)","(True, 8.68)","(False, 12.0)"
2023-11-06 16:00:00,"(np.True_, np.float64(1.55))","(True, 1.47)","(True, 2.43)","(True, 1.78)","(True, 4.02)","(True, 1.36)"
2023-11-07 04:00:00,"(np.True_, np.float64(5.95))","(True, 10.97)","(True, 5.53)","(True, 10.31)","(True, 10.99)","(True, 10.75)"
2023-11-07 16:00:00,"(np.True_, np.float64(1.84))","(True, 1.63)","(True, 1.55)","(True, 3.9)","(True, 2.44)","(True, 1.49)"
