decision_time,true_result,sim_1,sim_2,sim_3,sim_4,sim_5
2023-11-07 04:00:00,"(np.True_, np.float64(5.59))","(True, 3.54)","(True, 6.79)","(True, 7.46)","(True, 0.71)","(True, 3.43)"
2023-11-07 16:00:00,"(np.False_, np.float64(12.0))","(True, 6.61)","(True, 4.59)","(True, 4.6)","(True, 5.79)","(True, 6.87)"
2023-11-08 04:00:00,"(np.True_, np.float64(5.48))","(True, 7.39)","(True, 8.83)","(True, 6.91)","(True, 3.59)","(True, 7.95)"
2023-11-08 16:00:00,"(np.True_, np.float64(5.74))","(True, 3.61)","(True, 5.19)","(True, 4.69)","(True, 6.87)","(True, 0.91)"
2023-11-09 04:00:00,"(np.True_, np.float64(3.43))","(True, 6.24)","(True, 5.94)","(True, 2.38)","(True, 6.42)","(True, 8.07)"
2023-11-09 16:00:00,"(np.True_, np.float64(7.55))","(True, 7.29)","(True, 4.33)","(False, 12.0)","(True, 5.44)","(True, 7.45)"
2023-11-10 04:00:00,"(np.True_, np.float64(3.7))","(True, 5.9)","(True, 7.93)","(True, 7.95)","(True, 3.64)","(True, 4.71)"
2023-11-10 16:00:00,"(np.True_, np.float64(4.65))","(True, 10.48)","(True, 9.3)","(True, 2.41)","(True, 4.66)","(False, 12.0)"
2023-11-11 04:00:00,"(np.True_, np.float64(5.77))","(True, 5.04)","(True, 9.24)","(True, 8.21)","(True, 6.7)","(True, 8.64)"
2023-11-11 16:00:00,"(np.True_, np.float64(1.94))","(True, 9.74)","(False, 12.0)","(False, 12.0)","(True, 8.27)","(False, 12.0)"
2023-11-12 04:00:00,"(np.True_, np.float64(7.61))","(True, 7.41)","(True, 6.71)","(False, 12.0)","(False, 12.0)","(True, 7.47)"
2023-11-12 16:00:00,"(np.True_, np.float64(7.13))","(True, 7.14)","(True, 9.56)","(True, 5.89)","(True, 6.17)","(True, 3.49)"
2023-11-13 04:00:00,"(np.True_, np.float64(1.9))","(True, 4.6)","(True, 4.7)","(False, 12.0)","(False, 12.0)","(True, 9.29)"
2023-11-13 16:00:00,"(np.False_, np.float64(12.0))","(True, 7.37)","(False, 12.0)","(False, 12.0)","(True, 2.18)","(True, 9.12)"
2023-11-14 04:00:00,"(np.True_, np.float64(7.35))","(True, 6.93)","(True, 7.4)","(True, 7.45)","(False, 12.0)","(True, 3.53)"
2023-11-14 16:00:00,"(np.True_, np.float64(4.26))","(True, 6.65)","(True, 6.69)","(True, 4.43)","(True, 3.56)","(False, 12.0)"
2023-11-15 04:00:00,"(np.True_, np.float64(5.95))","(True, 8.85)","(True, 7.46)","(True, 6.58)","(True, 6.55)","(True, 1.91)"
2023-11-15 16:00:00,"(np.False_, np.float64(12.0))","(True, 0.71)","(True, 8.71)","(True, 6.78)","(True, 3.6)","(True, 7.09)"
2023-11-16 04:00:00,"(np.True_, np.float64(1.47))","(True, 8.05)","(True, 7.34)","(True, 6.24)","(True, 9.51)","(True, 8.25)"
2023-11-16 16:00:00,"(np.True_, np.float64(2.33))","(True, 6.24)","(True, 6.73)","(True, 7.36)","(True, 6.96)","(True, 7.4)"
2023-11-17 04:00:00,"(np.True_, np.float64(7.91))","(True, 5.95)","(True, 5.61)","(True, 5.51)","(True, 5.43)","(True, 8.45)"
2023-11-17 16:00:00,"(np.True_, np.float64(5.58))","(True, 7.47)","(True, 5.95)","(True, 7.54)","(False, 12.0)","(True, 6.5)"
2023-11-18 04:00:00,"(np.True_, np.float64(5.1))","(True, 3.83)","(True, 6.69)","(True, 3.55)","(True, 8.3)","(True, 10.21)"
2023-11-18 16:00:00,"(np.False_, np.float64(12.0))","(True, 5.76)","(True, 6.7)","(True, 7.42)","(True, 8.71)","(True, 3.51)"
