decision_time,true_result,sim_1,sim_2,sim_3,sim_4,sim_5
2023-12-02 04:00:00,"(False, 12.0)","(False, 12.0)","(True, 3.24)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2023-12-02 16:00:00,"(False, 12.0)","(False, 12.0)","(True, 3.27)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2023-12-03 04:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2023-12-03 16:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(True, 8.35)"
2023-12-04 04:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2023-12-04 16:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2023-12-05 04:00:00,"(False, 12.0)","(True, 9.04)","(False, 12.0)","(True, 2.28)","(False, 12.0)","(True, 2.27)"
2023-12-05 16:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2023-12-06 04:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(True, 2.23)","(True, 3.32)"
2023-12-06 16:00:00,"(False, 12.0)","(False, 12.0)","(True, 2.11)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2023-12-07 04:00:00,"(False, 12.0)","(True, 0.18)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2023-12-07 16:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2023-12-08 04:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(True, 7.83)","(False, 12.0)","(False, 12.0)"
2023-12-08 16:00:00,"(False, 12.0)","(True, 7.0)","(False, 12.0)","(True, 9.82)","(True, 3.71)","(False, 12.0)"
2023-12-09 04:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2023-12-09 16:00:00,"(False, 12.0)","(True, 2.17)","(False, 12.0)","(True, 3.72)","(False, 12.0)","(False, 12.0)"
2023-12-10 04:00:00,"(False, 12.0)","(False, 12.0)","(True, 9.72)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2023-12-10 16:00:00,"(True, 9.05)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
