decision_time,true_result,sim_1,sim_2,sim_3,sim_4,sim_5
2023-12-30 04:00:00,"(False, 12.0)","(True, 5.26)","(False, 12.0)","(True, 2.38)","(False, 12.0)","(False, 12.0)"
2023-12-30 16:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2023-12-31 04:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(True, 5.76)","(True, 5.6)","(False, 12.0)"
2023-12-31 16:00:00,"(False, 12.0)","(True, 4.67)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-01-01 04:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(True, 5.38)","(False, 12.0)","(False, 12.0)"
2024-01-01 16:00:00,"(False, 12.0)","(True, 4.7)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-01-02 04:00:00,"(False, 12.0)","(False, 12.0)","(True, 5.21)","(True, 6.8)","(True, 9.43)","(False, 12.0)"
2024-01-02 16:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-01-03 04:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(True, 0.09)","(False, 12.0)","(False, 12.0)"
2024-01-03 16:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-01-04 04:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(True, 5.15)","(False, 12.0)","(True, 5.6)"
2024-01-04 16:00:00,"(False, 12.0)","(True, 8.23)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-01-05 04:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(True, 3.47)","(False, 12.0)"
2024-01-05 16:00:00,"(False, 12.0)","(True, 5.39)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(True, 4.51)"
2024-01-06 04:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(True, 4.7)","(True, 5.16)","(False, 12.0)"
2024-01-06 16:00:00,"(False, 12.0)","(True, 8.08)","(False, 12.0)","(False, 12.0)","(True, 5.12)","(False, 12.0)"
2024-01-07 04:00:00,"(False, 12.0)","(False, 12.0)","(True, 6.58)","(True, 5.37)","(True, 5.09)","(True, 4.1)"
2024-01-07 16:00:00,"(False, 12.0)","(False, 12.0)","(True, 4.49)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-01-08 04:00:00,"(False, 12.0)","(False, 12.0)","(True, 1.2)","(True, 5.34)","(False, 12.0)","(False, 12.0)"
2024-01-08 16:00:00,"(False, 12.0)","(True, 6.36)","(True, 3.99)","(False, 12.0)","(True, 5.13)","(False, 12.0)"
2024-01-09 04:00:00,"(False, 12.0)","(False, 12.0)","(True, 3.37)","(True, 4.07)","(True, 5.11)","(True, 8.1)"
2024-01-09 16:00:00,"(False, 12.0)","(False, 12.0)","(True, 5.32)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-01-10 04:00:00,"(False, 12.0)","(True, 1.48)","(True, 4.55)","(True, 7.4)","(False, 12.0)","(True, 8.64)"
2024-01-10 16:00:00,"(False, 12.0)","(True, 4.52)","(False, 12.0)","(False, 12.0)","(True, 7.72)","(False, 12.0)"
2024-01-11 04:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(True, 3.76)","(False, 12.0)","(True, 2.51)"
2024-01-11 16:00:00,"(True, 4.25)","(True, 3.69)","(True, 4.5)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-01-12 04:00:00,"(True, 5.29)","(False, 12.0)","(True, 5.66)","(True, 5.18)","(True, 5.32)","(True, 5.44)"
2024-01-12 16:00:00,"(True, 5.61)","(True, 5.12)","(False, 12.0)","(False, 12.0)","(True, 8.23)","(True, 5.68)"
2024-01-13 04:00:00,"(True, 7.74)","(False, 12.0)","(True, 4.54)","(True, 9.33)","(False, 12.0)","(True, 2.87)"
2024-01-13 16:00:00,"(True, 5.33)","(True, 7.69)","(False, 12.0)","(False, 12.0)","(True, 4.88)","(False, 12.0)"
2024-01-14 04:00:00,"(True, 4.36)","(True, 4.07)","(True, 4.19)","(False, 12.0)","(False, 12.0)","(True, 3.26)"
2024-01-14 16:00:00,"(False, 12.0)","(True, 6.31)","(False, 12.0)","(False, 12.0)","(True, 4.07)","(False, 12.0)"
2024-01-15 04:00:00,"(True, 7.21)","(True, 5.74)","(True, 5.39)","(True, 2.87)","(False, 12.0)","(False, 12.0)"
2024-01-15 16:00:00,"(True, 5.01)","(True, 3.23)","(False, 12.0)","(False, 12.0)","(True, 1.98)","(False, 12.0)"
2024-01-16 04:00:00,"(True, 2.38)","(True, 2.45)","(True, 5.64)","(True, 1.21)","(True, 4.13)","(True, 2.86)"
2024-01-16 16:00:00,"(False, 12.0)","(False, 12.0)","(True, 4.97)","(False, 12.0)","(True, 0.42)","(False, 12.0)"
2024-01-17 04:00:00,"(True, 4.95)","(True, 5.38)","(True, 5.17)","(True, 5.37)","(True, 4.79)","(True, 2.88)"
2024-01-17 16:00:00,"(True, 3.51)","(True, 5.35)","(True, 7.99)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-01-18 04:00:00,"(True, 5.59)","(True, 7.39)","(False, 12.0)","(True, 4.97)","(False, 12.0)","(True, 4.37)"
2024-01-18 16:00:00,"(False, 12.0)","(True, 7.47)","(False, 12.0)","(False, 12.0)","(True, 5.11)","(False, 12.0)"
2024-01-19 04:00:00,"(True, 4.55)","(False, 12.0)","(True, 5.66)","(True, 6.41)","(True, 6.46)","(True, 2.86)"
2024-01-19 16:00:00,"(False, 12.0)","(False, 12.0)","(True, 3.62)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-01-20 04:00:00,"(True, 5.66)","(False, 12.0)","(True, 4.74)","(True, 4.52)","(True, 3.43)","(True, 5.6)"
2024-01-20 16:00:00,"(True, 6.61)","(False, 12.0)","(True, 2.48)","(False, 12.0)","(True, 4.65)","(False, 12.0)"
2024-01-21 04:00:00,"(True, 6.03)","(True, 4.32)","(False, 12.0)","(True, 5.3)","(True, 8.09)","(False, 12.0)"
2024-01-21 16:00:00,"(False, 12.0)","(True, 4.59)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-01-22 04:00:00,"(True, 4.24)","(True, 3.83)","(False, 12.0)","(True, 5.17)","(False, 12.0)","(False, 12.0)"
2024-01-22 16:00:00,"(False, 12.0)","(True, 5.11)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-01-23 04:00:00,"(True, 4.04)","(True, 5.16)","(False, 12.0)","(True, 2.87)","(True, 7.5)","(True, 3.26)"
2024-01-23 16:00:00,"(True, 5.14)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-01-24 04:00:00,"(True, 4.88)","(False, 12.0)","(True, 3.24)","(True, 4.4)","(False, 12.0)","(True, 3.25)"
2024-01-24 16:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-01-25 04:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(True, 2.4)","(True, 2.47)","(True, 4.99)"
2024-01-25 16:00:00,"(True, 4.52)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-01-26 04:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(True, 4.38)","(True, 6.28)","(True, 5.79)"
2024-01-26 16:00:00,"(False, 12.0)","(True, 5.14)","(True, 3.32)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-01-27 04:00:00,"(False, 12.0)","(False, 12.0)","(True, 2.87)","(True, 3.95)","(True, 4.34)","(True, 7.21)"
2024-01-27 16:00:00,"(True, 4.65)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-01-28 04:00:00,"(True, 8.96)","(False, 12.0)","(False, 12.0)","(True, 5.65)","(True, 5.36)","(False, 12.0)"
2024-01-28 16:00:00,"(True, 4.74)","(False, 12.0)","(True, 5.69)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-01-29 04:00:00,"(True, 5.4)","(True, 5.07)","(False, 12.0)","(True, 4.94)","(True, 5.15)","(True, 1.65)"
2024-01-29 16:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(True, 5.25)","(False, 12.0)","(False, 12.0)"
2024-01-30 04:00:00,"(True, 2.95)","(True, 4.89)","(False, 12.0)","(True, 6.73)","(True, 5.63)","(True, 7.52)"
2024-01-30 16:00:00,"(False, 12.0)","(False, 12.0)","(True, 5.59)","(False, 12.0)","(False, 12.0)","(False, 12.0)"
2024-01-31 04:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(True, 4.53)","(True, 4.22)","(True, 4.94)"
2024-01-31 16:00:00,"(False, 12.0)","(False, 12.0)","(False, 12.0)","(True, 2.44)","(True, 7.74)","(False, 12.0)"
2024-02-01 04:00:00,"(False, 12.0)","(True, 4.71)","(True, 5.29)","(True, 3.05)","(True, 2.88)","(True, 2.42)"
2024-02-01 16:00:00,"(False, 12.0)","(False, 12.0)","(True, 5.2)","(False, 12.0)","(True, 4.52)","(False, 12.0)"
2024-02-02 04:00:00,"(False, 12.0)","(True, 8.85)","(False, 12.0)","(True, 5.35)","(True, 4.07)","(True, 10.03)"
2024-02-02 16:00:00,"(False, 12.0)","(False, 12.0)","(True, 6.56)","(True, 3.17)","(False, 12.0)","(False, 12.0)"
